id,qty,isArchived,isDeleted,updatedAt,createdAt,salesOrder,inventory,price
38177,2,False,False,2018-09-27,2018-09-27,1896,2,4.7
38178,5,False,False,2018-09-27,2018-09-27,19966,133,12.9
38179,1,False,False,2018-09-27,2018-09-27,19965,137,29.7
38180,3,False,False,2018-09-27,2018-09-27,14782,104,44.9
38181,4,False,False,2018-09-27,2018-09-27,14782,96,25.9
38182,3,False,False,2018-09-27,2018-09-27,14782,100,6.4
38183,3,False,False,2018-09-27,2018-09-27,14781,99,11.4
38184,4,False,False,2018-09-27,2018-09-27,14781,103,11.9
38185,1,False,False,2018-09-27,2018-09-27,4502,28,24.9
38186,1,False,False,2018-09-27,2018-09-27,4502,27,11.4
38187,5,False,False,2018-09-27,2018-09-27,4502,27,11.4
38188,4,False,False,2018-09-27,2018-09-27,19963,149,5.9
38189,4,False,False,2018-09-27,2018-09-27,19963,133,12.9
38190,4,False,False,2018-09-27,2018-09-27,19964,133,12.9
38191,4,False,False,2018-09-27,2018-09-27,19964,140,10.9
38192,1,False,False,2018-09-27,2018-09-27,17426,125,12.9
38193,5,False,False,2018-09-27,2018-09-27,25018,155,56.1
38194,5,False,False,2018-09-27,2018-09-27,25018,153,4.9
38195,1,False,False,2018-09-27,2018-09-27,25018,165,2.2
38196,5,False,False,2018-09-27,2018-09-27,22556,150,11.9
38197,2,False,False,2018-09-27,2018-09-27,22556,150,11.9
38198,5,False,False,2018-09-27,2018-09-27,17425,120,3.4
38199,4,False,False,2018-09-27,2018-09-27,25016,152,2.9
38200,3,False,False,2018-09-27,2018-09-27,25016,164,17.9
38201,4,False,False,2018-09-27,2018-09-27,25015,159,228.9
38202,2,False,False,2018-09-27,2018-09-27,7058,29,19.0
38203,4,False,False,2018-09-27,2018-09-27,7058,48,47.4
38204,2,False,False,2018-09-27,2018-09-27,25017,153,4.9
38205,5,False,False,2018-09-27,2018-09-27,7059,30,29.9
38206,1,False,False,2018-09-27,2018-09-27,7059,47,3.5
38207,1,False,False,2018-09-27,2018-09-27,9555,58,6.6
38208,2,False,False,2018-09-27,2018-09-27,9555,53,9.9
38209,4,False,False,2018-09-27,2018-09-27,9555,54,9.2
38210,5,False,False,2018-09-27,2018-09-27,9556,61,14.9
38211,3,False,False,2018-09-27,2018-09-27,9557,61,14.9
38212,5,False,False,2018-09-27,2018-09-27,9557,61,14.9
38213,4,False,False,2018-09-28,2018-09-28,14783,100,6.4
38214,1,False,False,2018-09-28,2018-09-28,14783,93,3.7
38215,3,False,False,2018-09-28,2018-09-28,14783,94,6.9
38216,2,False,False,2018-09-28,2018-09-28,12204,82,24.9
38217,1,False,False,2018-09-28,2018-09-28,12204,66,1.5
38218,5,False,False,2018-09-28,2018-09-28,12204,70,10.9
38219,4,False,False,2018-09-28,2018-09-28,12205,74,6.9
38220,1,False,False,2018-09-28,2018-09-28,12205,80,24.9
38221,5,False,False,2018-09-28,2018-09-28,12205,87,5.2
38222,1,False,False,2018-09-28,2018-09-28,12206,65,29.9
38223,2,False,False,2018-09-28,2018-09-28,12207,86,14.3
38224,5,False,False,2018-09-28,2018-09-28,12207,74,6.9
38225,1,False,False,2018-09-28,2018-09-28,12207,70,10.9
38226,5,False,False,2018-09-28,2018-09-28,12208,76,9.9
38227,2,False,False,2018-09-28,2018-09-28,22558,150,11.9
38228,2,False,False,2018-09-28,2018-09-28,22558,150,11.9
38229,1,False,False,2018-09-28,2018-09-28,22557,150,11.9
38230,1,False,False,2018-09-28,2018-09-28,9558,54,9.2
38231,5,False,False,2018-09-28,2018-09-28,9558,63,15.9
38232,3,False,False,2018-09-28,2018-09-28,4503,28,24.9
38233,4,False,False,2018-09-28,2018-09-28,19967,134,39.9
38234,1,False,False,2018-09-28,2018-09-28,4505,28,24.9
38235,2,False,False,2018-09-28,2018-09-28,4505,20,16.9
38236,5,False,False,2018-09-28,2018-09-28,4505,28,24.9
38237,2,False,False,2018-09-28,2018-09-28,4504,26,13.1
38238,4,False,False,2018-09-28,2018-09-28,4504,20,16.9
38239,2,False,False,2018-09-28,2018-09-28,25019,151,2.0
38240,5,False,False,2018-09-28,2018-09-28,7060,47,3.5
38241,2,False,False,2018-09-28,2018-09-28,7060,40,4.5
38242,3,False,False,2018-09-28,2018-09-28,7060,39,9.9
38243,5,False,False,2018-09-28,2018-09-28,7063,47,3.5
38244,1,False,False,2018-09-28,2018-09-28,19971,137,29.7
38245,3,False,False,2018-09-28,2018-09-28,17428,117,4.4
38246,2,False,False,2018-09-28,2018-09-28,17428,128,19.9
38247,1,False,False,2018-09-28,2018-09-28,17428,121,5.4
38248,5,False,False,2018-09-28,2018-09-28,17427,116,10.7
38249,5,False,False,2018-09-28,2018-09-28,7061,33,139.9
38250,5,False,False,2018-09-28,2018-09-28,7061,44,1.5
38251,3,False,False,2018-09-28,2018-09-28,7061,33,139.9
38252,4,False,False,2018-09-28,2018-09-28,1901,3,11.1
38253,1,False,False,2018-09-28,2018-09-28,1901,14,43.3
38254,3,False,False,2018-09-28,2018-09-28,1901,8,14.9
38255,5,False,False,2018-09-28,2018-09-28,7062,34,4.1
38256,3,False,False,2018-09-28,2018-09-28,19970,143,5.0
38257,5,False,False,2018-09-28,2018-09-28,19970,138,5.0
38258,4,False,False,2018-09-28,2018-09-28,19970,140,10.9
38259,4,False,False,2018-09-28,2018-09-28,1899,11,19.9
38260,1,False,False,2018-09-28,2018-09-28,19969,145,2.5
38261,4,False,False,2018-09-28,2018-09-28,19969,143,5.0
38262,3,False,False,2018-09-28,2018-09-28,19969,134,39.9
38263,5,False,False,2018-09-28,2018-09-28,19968,145,2.5
38264,5,False,False,2018-09-28,2018-09-28,19968,133,12.9
38265,2,False,False,2018-09-28,2018-09-28,1898,3,11.1
38266,5,False,False,2018-09-28,2018-09-28,1898,18,42.9
38267,1,False,False,2018-09-28,2018-09-28,1898,13,12.9
38268,1,False,False,2018-09-28,2018-09-28,1897,5,4.4
38269,4,False,False,2018-09-28,2018-09-28,1900,8,14.9
38270,1,False,False,2018-09-28,2018-09-28,1900,14,43.3
38271,5,False,False,2018-09-28,2018-09-28,1900,11,19.9
38272,5,False,False,2018-09-29,2018-09-29,7065,42,23.9
38273,2,False,False,2018-09-29,2018-09-29,4506,21,56.0
38274,1,False,False,2018-09-29,2018-09-29,22560,150,11.9
38275,4,False,False,2018-09-29,2018-09-29,9561,63,15.9
38276,4,False,False,2018-09-29,2018-09-29,9561,64,9.0
38277,3,False,False,2018-09-29,2018-09-29,9560,64,9.0
38278,4,False,False,2018-09-29,2018-09-29,9560,63,15.9
38279,2,False,False,2018-09-29,2018-09-29,9559,59,127.9
38280,4,False,False,2018-09-29,2018-09-29,9559,55,24.8
38281,5,False,False,2018-09-29,2018-09-29,4507,20,16.9
38282,5,False,False,2018-09-29,2018-09-29,4507,27,11.4
38283,4,False,False,2018-09-29,2018-09-29,22559,150,11.9
38284,5,False,False,2018-09-29,2018-09-29,22559,150,11.9
38285,4,False,False,2018-09-29,2018-09-29,17429,127,8.9
38286,5,False,False,2018-09-29,2018-09-29,7066,34,4.1
38287,4,False,False,2018-09-29,2018-09-29,7066,46,30.0
38288,3,False,False,2018-09-29,2018-09-29,7066,42,23.9
38289,4,False,False,2018-09-29,2018-09-29,25021,151,2.0
38290,4,False,False,2018-09-29,2018-09-29,25021,163,44.9
38291,5,False,False,2018-09-29,2018-09-29,25020,156,119.9
38292,2,False,False,2018-09-29,2018-09-29,1903,6,15.5
38293,2,False,False,2018-09-29,2018-09-29,1903,1,5.2
38294,4,False,False,2018-09-29,2018-09-29,1903,12,12.6
38295,5,False,False,2018-09-29,2018-09-29,1902,4,15.2
38296,2,False,False,2018-09-29,2018-09-29,17430,120,3.4
38297,1,False,False,2018-09-29,2018-09-29,17430,130,23.8
38298,1,False,False,2018-09-29,2018-09-29,17430,120,3.4
38299,3,False,False,2018-09-29,2018-09-29,7067,46,30.0
38300,3,False,False,2018-09-29,2018-09-29,7067,29,19.0
38301,5,False,False,2018-09-29,2018-09-29,7067,34,4.1
38302,2,False,False,2018-09-29,2018-09-29,7064,36,16.7
38303,1,False,False,2018-09-29,2018-09-29,7064,44,1.5
38304,5,False,False,2018-09-29,2018-09-29,7064,37,19.9
38305,3,False,False,2018-09-29,2018-09-29,12209,71,9.0
38306,5,False,False,2018-09-29,2018-09-29,12209,76,9.9
38307,1,False,False,2018-09-29,2018-09-29,14785,95,33.0
38308,1,False,False,2018-09-29,2018-09-29,17431,120,3.4
38309,2,False,False,2018-09-29,2018-09-29,25024,165,2.2
38310,5,False,False,2018-09-29,2018-09-29,12210,86,14.3
38311,4,False,False,2018-09-29,2018-09-29,12210,76,9.9
38312,4,False,False,2018-09-29,2018-09-29,12210,76,9.9
38313,2,False,False,2018-09-29,2018-09-29,25023,160,3.9
38314,2,False,False,2018-09-29,2018-09-29,25023,158,0.9
38315,2,False,False,2018-09-29,2018-09-29,19972,138,5.0
38316,3,False,False,2018-09-29,2018-09-29,19972,136,1.5
38317,3,False,False,2018-09-29,2018-09-29,19972,144,24.9
38318,1,False,False,2018-09-29,2018-09-29,25022,158,0.9
38319,2,False,False,2018-09-29,2018-09-29,4508,23,31.9
38320,3,False,False,2018-09-29,2018-09-29,4508,23,31.9
38321,4,False,False,2018-09-29,2018-09-29,4508,23,31.9
38322,3,False,False,2018-09-29,2018-09-29,14784,90,9.8
38323,5,False,False,2018-09-30,2018-09-30,14790,101,3.4
38324,1,False,False,2018-09-30,2018-09-30,14790,92,14.9
38325,3,False,False,2018-09-30,2018-09-30,14789,89,12.4
38326,1,False,False,2018-09-30,2018-09-30,14789,89,12.4
38327,2,False,False,2018-09-30,2018-09-30,14788,91,5.8
38328,4,False,False,2018-09-30,2018-09-30,14788,111,14.8
38329,2,False,False,2018-09-30,2018-09-30,17432,126,10.9
38330,4,False,False,2018-09-30,2018-09-30,17432,131,39.9
38331,5,False,False,2018-09-30,2018-09-30,17432,123,12.2
38332,1,False,False,2018-09-30,2018-09-30,1904,12,12.6
38333,1,False,False,2018-09-30,2018-09-30,1904,5,4.4
38334,2,False,False,2018-09-30,2018-09-30,1904,18,42.9
38335,4,False,False,2018-09-30,2018-09-30,1905,0,5.9
38336,2,False,False,2018-09-30,2018-09-30,1905,19,32.8
38337,4,False,False,2018-09-30,2018-09-30,4509,28,24.9
38338,5,False,False,2018-09-30,2018-09-30,4509,24,19.9
38339,1,False,False,2018-09-30,2018-09-30,4509,24,19.9
38340,3,False,False,2018-09-30,2018-09-30,14786,110,2.9
38341,1,False,False,2018-09-30,2018-09-30,12212,72,10.5
38342,1,False,False,2018-09-30,2018-09-30,12212,76,9.9
38343,1,False,False,2018-09-30,2018-09-30,1906,14,43.3
38344,1,False,False,2018-09-30,2018-09-30,12211,85,10.0
38345,2,False,False,2018-09-30,2018-09-30,12211,73,6.0
38346,3,False,False,2018-09-30,2018-09-30,12211,84,45.0
38347,3,False,False,2018-09-30,2018-09-30,14787,102,6.9
38348,2,False,False,2018-09-30,2018-09-30,14787,106,1.4
38349,3,False,False,2018-09-30,2018-09-30,14787,91,5.8
38350,4,False,False,2018-09-30,2018-09-30,7070,51,12.9
38351,1,False,False,2018-09-30,2018-09-30,7070,50,47.6
38352,5,False,False,2018-09-30,2018-09-30,7070,50,47.6
38353,3,False,False,2018-09-30,2018-09-30,19973,149,5.9
38354,5,False,False,2018-09-30,2018-09-30,7069,45,16.9
38355,2,False,False,2018-09-30,2018-09-30,7068,43,3.8
38356,3,False,False,2018-09-30,2018-09-30,7072,49,2.8
38357,1,False,False,2018-09-30,2018-09-30,22561,150,11.9
38358,1,False,False,2018-09-30,2018-09-30,22561,150,11.9
38359,2,False,False,2018-09-30,2018-09-30,22561,150,11.9
38360,3,False,False,2018-09-30,2018-09-30,9562,58,6.6
38361,2,False,False,2018-09-30,2018-09-30,25025,158,0.9
38362,4,False,False,2018-09-30,2018-09-30,25025,163,44.9
38363,4,False,False,2018-09-30,2018-09-30,7071,32,9.9
38364,5,False,False,2018-09-30,2018-09-30,7071,36,16.7
38365,4,False,False,2018-09-30,2018-09-30,19977,136,1.5
38366,5,False,False,2018-09-30,2018-09-30,25026,165,2.2
38367,3,False,False,2018-09-30,2018-09-30,25026,156,119.9
38368,2,False,False,2018-09-30,2018-09-30,19975,136,1.5
38369,5,False,False,2018-09-30,2018-09-30,19974,145,2.5
38370,5,False,False,2018-09-30,2018-09-30,19976,135,7.9
38371,4,False,False,2018-09-30,2018-09-30,19976,139,22.5
38372,1,False,False,2018-09-30,2018-09-30,19976,148,4.0
38373,4,False,False,2018-10-01,2018-10-01,1907,3,11.1
38374,3,False,False,2018-10-01,2018-10-01,1907,18,42.9
38375,4,False,False,2018-10-01,2018-10-01,1907,4,15.2
38376,2,False,False,2018-10-01,2018-10-01,1908,12,12.6
38377,4,False,False,2018-10-01,2018-10-01,1908,0,5.9
38378,5,False,False,2018-10-01,2018-10-01,1909,14,43.3
38379,5,False,False,2018-10-01,2018-10-01,1910,10,6.3
38380,3,False,False,2018-10-01,2018-10-01,22562,150,11.9
38381,2,False,False,2018-10-01,2018-10-01,22562,150,11.9
38382,4,False,False,2018-10-01,2018-10-01,22562,150,11.9
38383,4,False,False,2018-10-01,2018-10-01,22563,150,11.9
38384,5,False,False,2018-10-01,2018-10-01,22563,150,11.9
38385,2,False,False,2018-10-01,2018-10-01,22563,150,11.9
38386,3,False,False,2018-10-01,2018-10-01,22564,150,11.9
38387,5,False,False,2018-10-01,2018-10-01,22564,150,11.9
38388,1,False,False,2018-10-01,2018-10-01,19980,133,12.9
38389,3,False,False,2018-10-01,2018-10-01,19980,144,24.9
38390,5,False,False,2018-10-01,2018-10-01,19980,140,10.9
38391,4,False,False,2018-10-01,2018-10-01,19979,137,29.7
38392,1,False,False,2018-10-01,2018-10-01,19979,133,12.9
38393,2,False,False,2018-10-01,2018-10-01,19978,148,4.0
38394,5,False,False,2018-10-01,2018-10-01,19978,136,1.5
38395,5,False,False,2018-10-01,2018-10-01,19978,137,29.7
38396,1,False,False,2018-10-01,2018-10-01,4512,24,19.9
38397,1,False,False,2018-10-01,2018-10-01,4512,20,16.9
38398,2,False,False,2018-10-01,2018-10-01,4514,24,19.9
38399,5,False,False,2018-10-01,2018-10-01,4514,24,19.9
38400,2,False,False,2018-10-01,2018-10-01,4514,27,11.4
38401,1,False,False,2018-10-01,2018-10-01,7074,34,4.1
38402,3,False,False,2018-10-01,2018-10-01,7075,49,2.8
38403,3,False,False,2018-10-01,2018-10-01,7075,37,19.9
38404,3,False,False,2018-10-01,2018-10-01,7075,32,9.9
38405,1,False,False,2018-10-01,2018-10-01,17437,129,14.9
38406,1,False,False,2018-10-01,2018-10-01,17437,122,27.4
38407,2,False,False,2018-10-01,2018-10-01,17437,132,20.0
38408,5,False,False,2018-10-01,2018-10-01,17436,127,8.9
38409,3,False,False,2018-10-01,2018-10-01,17436,122,27.4
38410,2,False,False,2018-10-01,2018-10-01,17436,129,14.9
38411,2,False,False,2018-10-01,2018-10-01,17435,124,69.9
38412,4,False,False,2018-10-01,2018-10-01,17435,118,15.3
38413,4,False,False,2018-10-01,2018-10-01,17434,128,19.9
38414,3,False,False,2018-10-01,2018-10-01,17433,123,12.2
38415,2,False,False,2018-10-01,2018-10-01,17433,113,4.6
38416,1,False,False,2018-10-01,2018-10-01,17433,130,23.8
38417,5,False,False,2018-10-01,2018-10-01,4510,20,16.9
38418,3,False,False,2018-10-01,2018-10-01,7073,40,4.5
38419,1,False,False,2018-10-01,2018-10-01,7073,44,1.5
38420,3,False,False,2018-10-01,2018-10-01,7073,52,4.3
38421,1,False,False,2018-10-01,2018-10-01,4511,25,20.9
38422,1,False,False,2018-10-01,2018-10-01,4511,26,13.1
38423,4,False,False,2018-10-01,2018-10-01,4511,21,56.0
38424,1,False,False,2018-10-01,2018-10-01,12216,79,1.8
38425,5,False,False,2018-10-01,2018-10-01,12216,66,1.5
38426,3,False,False,2018-10-01,2018-10-01,12216,70,10.9
38427,4,False,False,2018-10-01,2018-10-01,12215,70,10.9
38428,2,False,False,2018-10-01,2018-10-01,12215,81,2.9
38429,1,False,False,2018-10-01,2018-10-01,12214,75,7.3
38430,2,False,False,2018-10-01,2018-10-01,12213,85,10.0
38431,1,False,False,2018-10-01,2018-10-01,12213,80,24.9
38432,5,False,False,2018-10-01,2018-10-01,7076,41,1.0
38433,5,False,False,2018-10-01,2018-10-01,7076,49,2.8
38434,2,False,False,2018-10-01,2018-10-01,7076,31,22.9
38435,1,False,False,2018-10-01,2018-10-01,7077,47,3.5
38436,3,False,False,2018-10-01,2018-10-01,9563,53,9.9
38437,5,False,False,2018-10-01,2018-10-01,9564,55,24.8
38438,1,False,False,2018-10-01,2018-10-01,4513,20,16.9
38439,4,False,False,2018-10-01,2018-10-01,4513,24,19.9
38440,1,False,False,2018-10-01,2018-10-01,4513,22,6.9
38441,3,False,False,2018-10-01,2018-10-01,14791,102,6.9
38442,5,False,False,2018-10-01,2018-10-01,25027,154,4.9
38443,5,False,False,2018-10-01,2018-10-01,25027,160,3.9
38444,1,False,False,2018-10-01,2018-10-01,25027,159,228.9
38445,2,False,False,2018-10-01,2018-10-01,14795,97,1.9
38446,1,False,False,2018-10-01,2018-10-01,14792,104,44.9
38447,1,False,False,2018-10-01,2018-10-01,14794,95,33.0
38448,5,False,False,2018-10-01,2018-10-01,14794,101,3.4
38449,4,False,False,2018-10-01,2018-10-01,14794,103,11.9
38450,5,False,False,2018-10-01,2018-10-01,14793,105,5.9
38451,5,False,False,2018-10-01,2018-10-01,14793,103,11.9
38452,2,False,False,2018-10-01,2018-10-01,14793,103,11.9
38453,4,False,False,2018-10-02,2018-10-02,19981,144,24.9
38454,1,False,False,2018-10-02,2018-10-02,7079,30,29.9
38455,1,False,False,2018-10-02,2018-10-02,7079,35,10.9
38456,3,False,False,2018-10-02,2018-10-02,7079,39,9.9
38457,1,False,False,2018-10-02,2018-10-02,7080,35,10.9
38458,4,False,False,2018-10-02,2018-10-02,14797,105,5.9
38459,4,False,False,2018-10-02,2018-10-02,7078,45,16.9
38460,3,False,False,2018-10-02,2018-10-02,7078,47,3.5
38461,4,False,False,2018-10-02,2018-10-02,7078,37,19.9
38462,5,False,False,2018-10-02,2018-10-02,4515,28,24.9
38463,1,False,False,2018-10-02,2018-10-02,4515,20,16.9
38464,3,False,False,2018-10-02,2018-10-02,4516,23,31.9
38465,4,False,False,2018-10-02,2018-10-02,4516,20,16.9
38466,3,False,False,2018-10-02,2018-10-02,4516,26,13.1
38467,4,False,False,2018-10-02,2018-10-02,4517,21,56.0
38468,5,False,False,2018-10-02,2018-10-02,4517,26,13.1
38469,3,False,False,2018-10-02,2018-10-02,12217,80,24.9
38470,2,False,False,2018-10-02,2018-10-02,9567,57,2.9
38471,4,False,False,2018-10-02,2018-10-02,9567,53,9.9
38472,5,False,False,2018-10-02,2018-10-02,9566,54,9.2
38473,3,False,False,2018-10-02,2018-10-02,9566,54,9.2
38474,2,False,False,2018-10-02,2018-10-02,9566,58,6.6
38475,2,False,False,2018-10-02,2018-10-02,7081,29,19.0
38476,2,False,False,2018-10-02,2018-10-02,7081,49,2.8
38477,1,False,False,2018-10-02,2018-10-02,25028,153,4.9
38478,1,False,False,2018-10-02,2018-10-02,25028,153,4.9
38479,5,False,False,2018-10-02,2018-10-02,1912,18,42.9
38480,2,False,False,2018-10-02,2018-10-02,1912,17,17.7
38481,5,False,False,2018-10-02,2018-10-02,17439,121,5.4
38482,3,False,False,2018-10-02,2018-10-02,17440,117,4.4
38483,1,False,False,2018-10-02,2018-10-02,17441,113,4.6
38484,5,False,False,2018-10-02,2018-10-02,17441,116,10.7
38485,2,False,False,2018-10-02,2018-10-02,1911,7,22.6
38486,2,False,False,2018-10-02,2018-10-02,22565,150,11.9
38487,4,False,False,2018-10-02,2018-10-02,22565,150,11.9
38488,4,False,False,2018-10-02,2018-10-02,4518,22,6.9
38489,3,False,False,2018-10-02,2018-10-02,9565,53,9.9
38490,4,False,False,2018-10-02,2018-10-02,12221,67,7.8
38491,1,False,False,2018-10-02,2018-10-02,12221,74,6.9
38492,5,False,False,2018-10-02,2018-10-02,12221,73,6.0
38493,2,False,False,2018-10-02,2018-10-02,12218,73,6.0
38494,1,False,False,2018-10-02,2018-10-02,12218,85,10.0
38495,1,False,False,2018-10-02,2018-10-02,12219,65,29.9
38496,5,False,False,2018-10-02,2018-10-02,12220,75,7.3
38497,5,False,False,2018-10-02,2018-10-02,12220,74,6.9
38498,1,False,False,2018-10-02,2018-10-02,17438,117,4.4
38499,5,False,False,2018-10-02,2018-10-02,17438,113,4.6
38500,4,False,False,2018-10-02,2018-10-02,17438,121,5.4
38501,2,False,False,2018-10-02,2018-10-02,14796,99,11.4
38502,2,False,False,2018-10-02,2018-10-02,14796,100,6.4
38503,3,False,False,2018-10-03,2018-10-03,7082,37,19.9
38504,2,False,False,2018-10-03,2018-10-03,7082,40,4.5
38505,4,False,False,2018-10-03,2018-10-03,7083,38,59.9
38506,4,False,False,2018-10-03,2018-10-03,9570,58,6.6
38507,1,False,False,2018-10-03,2018-10-03,9570,64,9.0
38508,3,False,False,2018-10-03,2018-10-03,9570,64,9.0
38509,3,False,False,2018-10-03,2018-10-03,9569,58,6.6
38510,4,False,False,2018-10-03,2018-10-03,9569,56,1.9
38511,1,False,False,2018-10-03,2018-10-03,9569,64,9.0
38512,1,False,False,2018-10-03,2018-10-03,9571,62,10.9
38513,5,False,False,2018-10-03,2018-10-03,9572,61,14.9
38514,5,False,False,2018-10-03,2018-10-03,9572,57,2.9
38515,2,False,False,2018-10-03,2018-10-03,9572,63,15.9
38516,4,False,False,2018-10-03,2018-10-03,25033,152,2.9
38517,2,False,False,2018-10-03,2018-10-03,25033,151,2.0
38518,5,False,False,2018-10-03,2018-10-03,25032,154,4.9
38519,3,False,False,2018-10-03,2018-10-03,25032,161,6.9
38520,1,False,False,2018-10-03,2018-10-03,25032,152,2.9
38521,4,False,False,2018-10-03,2018-10-03,25031,153,4.9
38522,3,False,False,2018-10-03,2018-10-03,25031,156,119.9
38523,1,False,False,2018-10-03,2018-10-03,25031,158,0.9
38524,5,False,False,2018-10-03,2018-10-03,25030,154,4.9
38525,2,False,False,2018-10-03,2018-10-03,25030,151,2.0
38526,1,False,False,2018-10-03,2018-10-03,25030,158,0.9
38527,1,False,False,2018-10-03,2018-10-03,25029,163,44.9
38528,2,False,False,2018-10-03,2018-10-03,9568,59,127.9
38529,3,False,False,2018-10-03,2018-10-03,1913,1,5.2
38530,2,False,False,2018-10-03,2018-10-03,1913,4,15.2
38531,3,False,False,2018-10-03,2018-10-03,7084,29,19.0
38532,4,False,False,2018-10-03,2018-10-03,4521,28,24.9
38533,4,False,False,2018-10-03,2018-10-03,12222,82,24.9
38534,1,False,False,2018-10-03,2018-10-03,12222,86,14.3
38535,3,False,False,2018-10-03,2018-10-03,12222,67,7.8
38536,3,False,False,2018-10-03,2018-10-03,12223,66,1.5
38537,3,False,False,2018-10-03,2018-10-03,12223,72,10.5
38538,3,False,False,2018-10-03,2018-10-03,12223,80,24.9
38539,1,False,False,2018-10-03,2018-10-03,17445,125,12.9
38540,5,False,False,2018-10-03,2018-10-03,17445,123,12.2
38541,4,False,False,2018-10-03,2018-10-03,17445,122,27.4
38542,3,False,False,2018-10-03,2018-10-03,17444,112,32.4
38543,4,False,False,2018-10-03,2018-10-03,17443,128,19.9
38544,4,False,False,2018-10-03,2018-10-03,17443,112,32.4
38545,3,False,False,2018-10-03,2018-10-03,17442,115,185.9
38546,4,False,False,2018-10-03,2018-10-03,12224,68,3.9
38547,4,False,False,2018-10-03,2018-10-03,12224,77,19.9
38548,1,False,False,2018-10-03,2018-10-03,12225,85,10.0
38549,5,False,False,2018-10-03,2018-10-03,12225,71,9.0
38550,4,False,False,2018-10-03,2018-10-03,12226,79,1.8
38551,1,False,False,2018-10-03,2018-10-03,12226,85,10.0
